name,type,prefix,price,product,sizeImpression,sku,compositeItem,parentSku,weight,width,variant1Type,variant1Values,variant2Type,variant2Values,alias,amazon.DesCourtes,amazon.title,amazon.Title_FR,aspect,category,CompositeItem,densite,dimentions,dossier,ERPCategory,genre,height,label,length,picture_1,picture_2,picture_3,picture_4,picture_5,picture_6,picture_7,
HousseCoussin,alias,,,alias,4843x4843,,,,,,,,,,,,,,1,,,300,,/HousseCoussin,,,,,,,,,,,,,
L_133,alias,,,alias,4500x4500,,,,,,,,,,,,,,1.33,,,300,,/L_133,,,,,,,,,,,,,
L_140,alias,,,alias,4500x4500,,,,,,,,,,,,,,1.406,,,300,,L_140,,,,,,,,,,,,,
L_150,alias,,,alias,4500x4500,,,,,,,,,,,,,,1.5,,,300,,/L_150,,,,,,,,,,,,,
mugMetal,alias,,,alias,2484x2484,,,,,,,,,,,,,,3.14,,,300,,/mugMetal,,,,,,,,,,,,,
mugsCeramique,alias,,,alias,2598x2598,,,,,,,,,,,,,,2.44,,,300,,/mugsCeramique,,,,,,,,,,,,,
P_133,alias,,,alias,4500x4500,,,,,,,,,,,,,,0.751,,,300,,/P_133,,,,,,,,,,,,,
P_140,alias,,,alias,4500x4500,,,,,,,,,,,,,,0.711,,,300,,/P_140,,,,,,,,,,,,,
P_150,alias,,,alias,4500x4500,,,,,,,,,,,,,,0.666,,,300,,/P_150,,,,,,,,,,,,,
poster,alias,,,alias,4500,,,,,,,,,,,,,,NaN,,,300,,/poster,,,,,,,,,,,,,
tapisDeSouris,alias,,,alias,2835x2835,,,,,,,,,,,,,,1.182,,,300,,/tapisDeSouris,,,,,,,,,,,,,
TDS_GrandFormat,alias,,,alias,4606x2717,,,,,,,,,,,,,,1.7,,,300,,/TDS_GrandFormat,,,,,,,,,,,,,
tote,alias,,,alias,4500x4500,,,,,,,,,,,,,,0.878,,,300,,/tote,,,,,,,,,,,,,
tshirt,alias,,,,,,,,,,,,,,,,,,0.711,,,300,,/tshirt,,,,,,,,,,,,,
mugceramique11oz,simple,MUG,12.9,simple,,COR_{prefix}_{skuLabel},MugCeramique,,,,,,,,mugsCeramique,,Mug céramique {AmazonTitleFr},,,accessories,MugCeramique,,,/mugsCeramique,,unisex,,,,https://storage.googleapis.com/mockup_public_col/{dossier}/fab1_mgc-blanc_{skuLabel}.png,,,,,,,
tshirtHommeColRond,parent,Tsh,22.9,parent,,COR_{prefix}_{skuLabel}_{color}_{taille},TsHommeBioColRond{color}_{taille},COR_Tsh_{Label},120,,color,"white,blue,black,grey,red,pink",taille,"S,M,L,XL",tshirt,,Tshirt Homme col rond {AmazonTitleFr},,,adult,,,,/tshirt,,male,,,,https://storage.googleapis.com/mockup_public_col/{dossier}/fab1_ht-{color_FR}_{skuLabel}.jpg,,,,,,,
BoiteBois,parent,Wb,12.9,parent,,COR_{prefix}_{skuLabel}_{taille},boite-bois-{taille},COR_Wb_{Label},,11,taille,"S,L",,,HousseCoussin,,Boite en Bois Coffret – {AmazonTitleFr} - Petit ou Grand Format,,,accessories,,,,/woodenBox,,unisex,11,,3.5,https://storage.googleapis.com/mockup_public_col/{dossier}/fu_3_wb_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fu_2_wb_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fu_1_wb_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fu_4_wb_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fu_5_wb_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fu_6_wb_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/wb-info.png,
TapisdeSourisClassique,parent,TDS,9.9,parent,,COR_{prefix}_{skuLabel}_{color},TapisDeSourisRectangle,COR_TDS_{Label},120,20,color,"white,blue,black,grey,red,pink",,,tapisDeSouris,,Tapis de Souris – {AmazonTitleFr} – (Dimensions 24 x 20 cm),,,accessories,,,,/tapisDeSouris,,unisex,0.5,,24,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_1_td-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_2_td-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_3_td-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_4_td-{color_FR}_{skuLabel}.jpg,,,,
Thermos,parent,Ther,25.9,parent,,COR_{prefix}_{skuLabel},thermos-350ml,COR_Ther_{Label},300,7,,,,,,,Thermos en Inox avec Tasse Intégrée – {AmazonTitleFr} - Bouteille Isotherme,,,accessories,,,,/thermos,,unisex,20.5,,7,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_1_gi_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_2_gi_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_3_gi_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/gourde-info.png,,,,
ToteBag,parent,Tot,14.9,parent,,COR_{prefix}_{skuLabel}_{color},tote-bag-{color},COR_Tot_{Label},120,1,color,"blanc,bleu,turq,noir,rouge,orange",,,tote,,Tote Bag Sac Shopping en Toile – {AmazonTitleFr},,,accessories,,,,/tote,,unisex,42,,38,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_2_tb_{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_1_tb_{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_3_tb_{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_4_tb_{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/tb-info.png,,,
tshirtFemmeColRond,parent,tsf,20.9,parent,,COR_{prefix}_{skuLabel}_{color}_{taille},TshirtFemmeColRond_{color}_{taille},COR_tsf_{Label},150,,color,"white,blue,black,grey,red,pink",taille,"XS,S,M,L,XL",tshirt,,T-shirt Femme Col Rond {AmazonTitleFr},,,adult,,,,/tshirt,,female,,,,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_1_tsf-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_2_tsf-{color_FR}_{skuLabel}.jpg,,,,,,
LunchBox,parent,Lbx,16.9,parent,,COR_{prefix}_{skuLabel},Boite-lunch-bambou,COR_Lbx_{Label},150,11.2,color,"white,blue,black,grey,red,pink",,,,,Lunch Box - Boite à Repas avec couverts {AmazonTitleFr} - 700 ml,,,accessories,,,,/lunchBox,,unisex,7,,16.5,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_5_lb-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_2_lb-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_1_lb-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_3_lb-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_4_lb-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_6_lb-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_7_lb-{color_FR}_{skuLabel}.jpg,
BouteilleInox,parent,Btx500,19.9,parent,,COR_{prefix}_{skuLabel},bouteille-inox-500-blanc,COR_Btx500_{Label},325,8,,,,,,,Bouteille Inox Gourde Thermo Isotherme – {AmazonTitleFr} - 500ml,,,accessories,,,,/gourde_inox,,unisex,24,,8,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_2_th_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_1_th_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_3_th_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_4_th_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_5_th_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/thermos-info.png,,
CarreauxCéramique,parent,CRT,3.9,parent,,COR_{prefix}_{skuLabel}_{taille}_{quantite},Carreau-ceramique-{taille},COR_CRT_{Label},,4.5,taille,"5,10,15,20",quantite,"x1,x4,x9",HousseCoussin,,Carreaux Ceramique Décoratif – {AmazonTitleFr},,,accessories,,,,/ceramicTiles,,unisex,0.5,,4.5,https://storage.googleapis.com/mockup_public_col/{dossier}/fu_1_ct_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fu_2_ct_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fu_3_ct_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fu_4_ct_{skuLabel}.jpg,,,,
SousVerre,parent,Svl,2,parent,,COR_{prefix}_{skuLabel},sous-verre-{material},COR_Svl_{Label},,9.5,material,"liege,decapsuleur,ceramique,lin,boismdf,ceramiquerond,liegerond",quantite,"x1,x6",HousseCoussin,,Sous Verre en liège – {AmazonTitleFr},,,accessories,,,,/sousVerre,,unisex,0.5,,9.5,https://storage.googleapis.com/mockup_public_col/{dossier}/fu_1_cc_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fu_2_cc_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fu_3_cc_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fu_4_cc_{skuLabel}.jpg,,,,
CoussinDeChaise,parent,Ccc,14.9,parent,,COR_{prefix}_{skuLabel}_{color},coussin-chaise-{type},COR_Ccc_{Label},150,40,color,"white,blue,black,grey,red,pink",type,"carre,rond",HousseCoussin,,Coussin de Chaise {AmazonTitleFr} - 40 cm - Galette de Chaise,,,accessories,,,,/coussin_chaise,,unisex,1.5,,40,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_1_cr-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_2_cr-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_3_cr-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/cush-info.png,,,,
HorlogeVerre,parent,Hor,27.9,parent,,COR_{prefix}_{skuLabel}_{color},horloge-verre,COR_Hor_{Label},300,20,color,"white,blue,black,grey,red,pink",,,HousseCoussin,,Horloge Murale en Verre – {AmazonTitleFr} - Diamètre 20 cm,,,accessories,,,,/clock,,unisex,4,,20,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_1_cl-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_2_cl-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_3_cl-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/clock-info.png,,,,
HousseCoussinSimili-cuir,parent,HCui40,10.9,parent,,COR_{prefix}_{skuLabel}_{color},housse-coussin-cuir-40-{color},COR_HCui40_{Label},150,40,color,"white,grey,camel,pink",,,HousseCoussin,,Housse de Coussin Similicuir {AmazonTitleFr} - 40 x 40 cm Toucher Cuir,,,accessories,,,,/pillowLeather,,unisex,1.5,,40,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_1_pif_{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_2_pif_{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_3_pif_{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_4_pif_{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_5_pif_{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/pillowfaux-info.png,,
HousseCoussinLin,parent,HCL40,12.9,parent,,COR_{prefix}_{skuLabel},housse-coussin-lin-40,COR_HCL40_{Label},150,40,,,,,HousseCoussin,,Housse de Coussin en Lin – {AmazonTitleFr} - 40 x 40 cm,,,accessories,,,,/pillowLin,,unisex,1,,40,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_1_pil_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_2_pil_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_3_pil_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/pillowlin-info.png,,,,
HousseCoussinPeluche,parent,HPlu40,12.9,parent,,COR_{prefix}_{skuLabel}_{color},housse-coussin-peluche-40-{color},COR_HPlu40_{Label},85,40,color,"blue,pink,red,lime",,,HousseCoussin,,Housse de Coussin en Peluche {AmazonTitleFr} - 40 x 40 cm Toucher Peluche,,,accessories,,,,/pillow_color,,unisex,1.5,,40,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_1_pic_{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_2_pic_{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_3_pic_{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_4_pic_{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_5_pic_{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/pillowcolor-info.png,,
HousseCoussinVelours,parent,HVel40,14.9,parent,,COR_{prefix}_{skuLabel}_{color},housse-coussin-velours-40,COR_HVel40_{Label},85,40,color,"white,blue,black,grey,red,pink",,,HousseCoussin,,Housse de Coussin en Velours {AmazonTitleFr} - 40 x 40 cm Toucher Velours,,,accessories,,,,/pillow_velour,,unisex,1.5,,40,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_1_pilv-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_2_pilv-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_3_pilv-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_4_pilv-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/pillowvelour-info.png,,,
Maniques,parent,Ph,19.9,parent,,COR_{prefix}_{skuLabel}_{color},manique-17x17,COR_Ph_{Label},50,17,color,"white,blue,black,grey,red,pink",,,HousseCoussin,,Manique de cuisine – {AmazonTitleFr} - 17 x 17 cm,,,accessories,,,,/potHolder,,unisex,1,,17,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_1_ph-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_2_ph-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_3_ph-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/potholder-info.png,,,,
BoiteMétal,parent,Mbx,18.9,parent,,COR_{prefix}_{skuLabel}_{color},boite-sucre-metal,COR_Mbx_{Label},150,11,color,"white,blue,black,grey,red,pink",,,,,"Boite en Métal {AmazonTitleFr} - 11 x 18,5 x 5,5 cm - Boite de rangement, clé, outils, boite à Lunch, Sucre, Biscuit",,,accessories,,,,/metal_box,,unisex,5.5,,18.2,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_4_mb-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_3_mb-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_1_mb-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_2_mb-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/fab_5_mb-{color_FR}_{skuLabel}.jpg,https://storage.googleapis.com/mockup_public_col/{dossier}/metalbox-info.png,,
